lx_ft,ly_ft,live_psf,method,h_in,M0_kipft,qu_psf,punch_ratio,punch_ok,defl_ratio,defl_ok,col_min_in,col_max_in,As_cs_in2,As_ms_in2,As_total_in2,runtime_s
24.0,16.0,80.0,MDDM,9.606299212598428,182.0368781413504,294.72899710936497,0.9543539652482091,true,0.029101447609111642,true,20.0,20.0,8.6,5.199999999999999,13.799999999999999,0.037
24.0,16.0,80.0,DDM (Full),9.606299212598428,182.0368781413504,294.72899710936497,0.9543539652482091,true,0.029101447609111642,true,20.0,20.0,9.0,5.199999999999999,14.2,0.041
24.0,16.0,80.0,EFM (HC),9.606299212598428,182.0368781413504,294.72899710936497,0.7522179342288211,true,0.029101447609111642,true,20.0,20.0,11.2,5.199999999999999,16.4,0.038
24.0,16.0,80.0,EFM (ASAP),9.606299212598428,182.0368781413504,294.72899710936497,0.7522179342288211,true,0.029101447609111642,true,20.0,20.0,10.999999999999998,5.199999999999999,16.2,0.045
24.0,16.0,80.0,FEA,9.606299212598428,182.0368781413504,294.72899710936497,0.7941682601887337,true,0.1265365974433487,true,20.0,20.0,8.2,5.199999999999999,13.4,8.725
24.0,18.0,40.0,MDDM,9.606299212598426,185.04861153754615,230.72899710936494,0.8859809923012621,true,0.02071772979203358,true,20.0,20.0,8.6,5.199999999999999,13.799999999999999,0.036
24.0,18.0,40.0,DDM (Full),9.606299212598426,185.04861153754615,230.72899710936494,0.8859809923012621,true,0.02071772979203358,true,20.0,20.0,9.0,5.199999999999999,14.2,0.047
24.0,18.0,40.0,EFM (HC),9.606299212598426,185.04861153754615,230.72899710936494,0.6624842931724053,true,0.02071772979203358,true,20.0,20.0,11.2,5.199999999999999,16.4,0.047
24.0,18.0,40.0,EFM (ASAP),9.606299212598426,185.04861153754615,230.72899710936494,0.6624842931724053,true,0.02071772979203358,true,20.0,20.0,10.999999999999998,5.199999999999999,16.2,0.045
24.0,18.0,40.0,FEA,9.606299212598426,185.04861153754615,230.72899710936494,0.704930835336182,true,0.06281132421036752,true,20.0,20.0,7.799999999999999,5.199999999999999,13.0,9.982
24.0,18.0,50.0,MDDM,9.606299212598426,197.880885858044,246.7289971093649,0.9474197193551527,true,0.025897162240041963,true,20.0,20.0,9.0,5.199999999999999,14.2,0.038
24.0,18.0,50.0,DDM (Full),9.606299212598426,197.880885858044,246.7289971093649,0.9474197193551527,true,0.025897162240041963,true,20.0,20.0,9.599999999999998,5.199999999999999,14.799999999999999,0.038
24.0,18.0,50.0,EFM (HC),9.606299212598426,197.880885858044,246.7289971093649,0.7084245469920594,true,0.025897162240041963,true,20.0,20.0,11.799999999999999,5.199999999999999,17.0,0.034
24.0,18.0,50.0,EFM (ASAP),9.606299212598426,197.880885858044,246.7289971093649,0.7084245469920594,true,0.025897162240041963,true,20.0,20.0,11.6,5.199999999999999,16.8,0.039
24.0,18.0,50.0,FEA,9.606299212598426,197.880885858044,246.7289971093649,0.755841930365983,true,0.07853565607610216,true,20.0,20.0,7.999999999999999,5.199999999999999,13.199999999999998,9.807
24.0,18.0,80.0,MDDM,9.606299212598426,233.9735785261299,294.7289971093649,0.9074865063312486,true,0.041435459584067136,true,20.0,23.999999999999996,10.2,5.199999999999999,15.399999999999999,0.073
24.0,18.0,80.0,DDM (Full),9.606299212598426,233.9735785261299,294.7289971093649,0.9074865063312486,true,0.041435459584067136,true,20.0,23.999999999999996,10.6,5.199999999999999,15.799999999999999,0.08
24.0,18.0,80.0,EFM (HC),9.606299212598426,236.3777088195377,294.7289971093649,0.8462453084510219,true,0.041435459584067136,true,20.0,20.0,13.6,5.199999999999999,18.8,0.04
24.0,18.0,80.0,EFM (ASAP),9.606299212598426,236.3777088195377,294.7289971093649,0.8462453084510219,true,0.041435459584067136,true,20.0,20.0,13.6,5.199999999999999,18.8,0.037
24.0,18.0,80.0,FEA,9.606299212598426,236.3777088195377,294.7289971093649,0.901827075502956,true,0.12560205935437158,true,20.0,20.0,8.6,5.199999999999999,13.799999999999999,10.511
24.0,20.0,40.0,MDDM,9.606299212598426,232.0800517832942,230.72899710936494,0.9208940383346742,true,0.028419382430773073,true,20.0,22.0,10.2,5.199999999999999,15.399999999999999,0.064
24.0,20.0,40.0,DDM (Full),9.606299212598426,232.0800517832942,230.72899710936494,0.9208940383346742,true,0.028419382430773073,true,20.0,22.0,10.6,5.199999999999999,15.799999999999999,0.061
24.0,20.0,40.0,EFM (HC),9.606299212598426,233.13780856909122,230.72899710936494,0.7360937483121138,true,0.028419382430773073,true,20.0,20.0,13.200000000000001,5.199999999999999,18.400000000000002,0.034
24.0,20.0,40.0,EFM (ASAP),9.606299212598426,233.13780856909122,230.72899710936494,0.7360937483121138,true,0.028419382430773073,true,20.0,20.0,13.0,5.199999999999999,18.2,0.04
24.0,20.0,40.0,FEA,9.606299212598426,233.13780856909122,230.72899710936494,0.8130036010260789,true,0.06675377965918815,true,20.0,20.0,8.6,5.199999999999999,13.799999999999999,9.971
24.0,20.0,50.0,MDDM,9.606299212598426,248.17374124172247,246.7289971093649,0.9847538253486611,true,0.03552422803846634,true,20.0,22.0,10.6,5.199999999999999,15.799999999999999,0.075
24.0,20.0,50.0,DDM (Full),9.606299212598426,248.17374124172247,246.7289971093649,0.9847538253486611,true,0.03552422803846634,true,20.0,22.0,11.4,5.199999999999999,16.599999999999998,0.109
24.0,20.0,50.0,EFM (HC),9.606299212598426,249.30484861970677,246.7289971093649,0.7871384809662039,true,0.03552422803846634,true,20.0,20.0,13.8,5.199999999999999,19.0,0.026
24.0,20.0,50.0,EFM (ASAP),9.606299212598426,249.30484861970677,246.7289971093649,0.7871384809662039,true,0.03552422803846634,true,20.0,20.0,13.8,5.199999999999999,19.0,0.042
24.0,20.0,50.0,FEA,9.606299212598426,249.30484861970677,246.7289971093649,0.8709142176735865,true,0.08346090245811238,true,20.0,20.0,8.999999999999998,5.199999999999999,14.2,9.819
24.0,20.0,80.0,MDDM,9.606299212598426,293.7617076325659,294.7289971093649,0.9566881219562332,true,0.05683876486154615,true,20.0,25.999999999999996,11.999999999999998,5.199999999999999,17.2,0.091
24.0,20.0,80.0,DDM (Full),9.606299212598426,293.7617076325659,294.7289971093649,0.9566881219562332,true,0.05683876486154615,true,20.0,25.999999999999996,12.8,5.199999999999999,18.0,0.156
24.0,20.0,80.0,EFM (HC),9.606299212598426,297.8059687715534,294.7289971093649,0.9402726789284735,true,0.05683876486154615,true,20.0,20.0,16.799999999999997,5.199999999999999,21.999999999999996,0.027
24.0,20.0,80.0,EFM (ASAP),9.606299212598426,297.8059687715534,294.7289971093649,0.9402726789284735,true,0.05683876486154615,true,20.0,20.0,16.4,5.199999999999999,21.6,0.03
24.0,20.0,80.0,FEA,9.606299212598426,296.45480961700724,294.7289971093649,0.942818679876646,true,0.13291531096869666,true,20.0,22.0,10.799999999999999,5.199999999999999,15.999999999999998,15.049
24.0,22.0,40.0,MDDM,9.606299212598426,284.43126881007964,230.72899710936494,0.9513778399426116,true,0.03782619801535898,true,20.0,23.999999999999996,11.799999999999999,5.199999999999999,17.0,0.073
24.0,22.0,40.0,DDM (Full),9.606299212598426,284.43126881007964,230.72899710936494,0.9513778399426116,true,0.03782619801535898,true,20.0,23.999999999999996,12.600000000000001,5.199999999999999,17.8,0.072
24.0,22.0,40.0,EFM (HC),9.606299212598426,286.77540926797934,230.72899710936494,0.8448271208358447,true,0.03782619801535898,true,20.0,20.0,15.600000000000001,5.199999999999999,20.8,0.036
24.0,22.0,40.0,EFM (ASAP),9.606299212598426,286.77540926797934,230.72899710936494,0.8253589639829692,true,0.03782619801535898,true,20.0,20.0,15.600000000000001,5.199999999999999,20.8,0.121
24.0,22.0,40.0,FEA,9.606299212598426,286.77540926797934,230.72899710936494,0.8991455708106567,true,0.06955437164369897,true,20.0,20.0,10.0,5.199999999999999,15.2,10.494
24.0,22.0,50.0,MDDM,9.606299212598426,302.90578531476774,246.7289971093649,0.9198949863741811,true,0.04728274751919872,true,20.0,25.999999999999996,12.399999999999999,5.199999999999999,17.599999999999998,0.088
24.0,22.0,50.0,DDM (Full),9.606299212598426,302.90578531476774,246.7289971093649,0.9198949863741811,true,0.04728274751919872,true,20.0,25.999999999999996,13.199999999999998,5.199999999999999,18.4,0.154
24.0,22.0,50.0,EFM (HC),9.606299212598426,306.66197145033385,246.7289971093649,0.9034120152475613,true,0.04728274751919872,true,20.0,20.0,16.799999999999997,5.199999999999999,21.999999999999996,0.037
24.0,22.0,50.0,EFM (ASAP),9.606299212598426,306.66197145033385,246.7289971093649,0.8825938308145015,true,0.04728274751919872,true,20.0,20.0,16.599999999999998,5.199999999999999,21.799999999999997,0.03
24.0,22.0,50.0,FEA,9.606299212598426,306.34807188961594,246.7289971093649,0.9617562175698282,true,0.08698841468601907,true,20.0,22.0,10.799999999999999,5.199999999999999,15.999999999999998,15.119
24.0,22.0,80.0,MDDM,9.606299212598426,357.3754369709733,294.7289971093649,0.9976229209674883,true,0.07565239603071788,true,20.0,27.999999999999993,14.200000000000001,5.199999999999999,19.400000000000002,0.095
24.0,22.0,80.0,DDM (Full),9.606299212598426,357.3754369709733,294.7289971093649,0.9976229209674883,true,0.07565239603071788,true,20.0,27.999999999999993,15.799999999999999,5.199999999999999,21.0,0.093
24.0,22.0,80.0,EFM (HC),9.606299212598426,361.8347229972084,294.7289971093649,0.9645916457744608,true,0.07565239603071788,true,20.0,23.999999999999996,19.799999999999997,5.199999999999999,24.999999999999996,0.126
24.0,22.0,80.0,EFM (ASAP),9.606299212598426,362.58062542960425,294.7289971093649,0.9939619577113507,true,0.07565239603071788,true,20.0,22.0,20.0,5.199999999999999,25.199999999999996,0.044
24.0,22.0,80.0,FEA,9.606299212598426,361.4620597911559,294.7289971093649,0.9759463248787701,true,0.19338030896685096,true,20.0,23.999999999999996,13.799999999999999,5.4,19.199999999999996,24.816
24.0,24.0,40.0,MDDM,9.606299212598426,341.4611751604432,230.72899710936494,0.9917141710578085,true,0.049108692840375896,true,20.0,25.999999999999996,13.8,5.199999999999999,19.0,0.081
24.0,24.0,40.0,DDM (Full),9.606299212598426,341.4611751604432,230.72899710936494,0.9917141710578085,true,0.049108692840375896,true,20.0,25.999999999999996,14.999999999999998,5.199999999999999,20.2,0.094
24.0,24.0,40.0,EFM (HC),9.606299212598426,345.31671867059345,230.72899710936494,0.9551236006316718,true,0.049108692840375896,true,20.0,22.0,18.4,5.199999999999999,23.599999999999998,0.118
24.0,24.0,40.0,EFM (ASAP),9.606299212598426,345.9614136342105,230.72899710936494,0.9814943337882833,true,0.049108692840375896,true,20.0,20.0,18.8,5.199999999999999,24.0,0.027
24.0,24.0,40.0,FEA,9.606299212598426,345.9614136342105,230.72899710936494,0.9869512780340022,true,0.09990260039511935,true,20.0,20.0,13.6,5.199999999999999,18.8,9.075
24.0,24.0,50.0,MDDM,9.606299212598426,363.0871707879598,246.7289971093649,0.9500271651592797,true,0.06138586605046984,true,20.0,27.999999999999993,14.399999999999999,5.199999999999999,19.599999999999998,0.092
24.0,24.0,50.0,DDM (Full),9.606299212598426,363.0871707879598,246.7289971093649,0.9500271651592797,true,0.06138586605046984,true,20.0,27.999999999999993,15.999999999999998,5.199999999999999,21.2,0.18
24.0,24.0,50.0,EFM (HC),9.606299212598426,368.5740940772659,246.7289971093649,0.9640720575717551,true,0.06138586605046984,true,20.0,23.999999999999996,19.6,5.199999999999999,24.799999999999997,0.055
24.0,24.0,50.0,EFM (ASAP),9.606299212598426,369.26285274107886,246.7289971093649,0.9910691723728454,true,0.06138586605046984,true,20.0,22.0,19.799999999999997,5.199999999999999,24.999999999999996,0.041
24.0,24.0,50.0,FEA,9.606299212598426,368.9183930410432,246.7289971093649,0.9532006723821184,true,0.16918443265949626,true,20.0,22.0,14.399999999999999,5.4,19.799999999999997,13.211
24.0,24.0,80.0,MDDM,9.606299212598426,425.60027074669955,294.7289971093649,0.9748682875870476,true,0.09821738568075175,true,20.0,31.99999999999999,16.599999999999998,5.199999999999999,21.799999999999997,0.131
24.0,24.0,80.0,DDM (Full),9.606299212598426,425.60027074669955,294.7289971093649,0.9748682875870476,true,0.09821738568075175,true,20.0,31.99999999999999,18.8,5.199999999999999,24.0,0.144
24.0,24.0,80.0,EFM (HC),9.606299212598426,431.27890252835954,294.7289971093649,0.9678008087696972,true,0.09821738568075175,true,20.0,29.999999999999993,23.2,5.199999999999999,28.4,0.109
24.0,24.0,80.0,EFM (ASAP),9.606299212598426,432.0932077482424,294.7289971093649,0.9793636607404659,true,0.09821738568075175,true,20.0,27.999999999999993,23.4,5.199999999999999,28.599999999999994,0.17
24.0,24.0,80.0,FEA,9.606299212598426,433.7241222691708,294.7289971093649,0.9925999808776569,true,0.2599155714233257,true,20.0,23.999999999999996,16.0,5.6,21.6,17.642
24.0,26.0,40.0,MDDM,10.393700787401576,386.0004049329486,242.42809523308338,0.9507698959288795,true,0.038771809728140094,true,21.0,26.999999999999996,14.4,5.999999999999999,20.4,0.082
24.0,26.0,40.0,DDM (Full),10.393700787401576,386.0004049329486,242.42809523308338,0.9507698959288795,true,0.038771809728140094,true,21.0,26.999999999999996,15.399999999999999,5.999999999999999,21.4,0.09
24.0,26.0,40.0,EFM (HC),10.393700787401576,390.3711925124932,242.42809523308338,0.9056850784476093,true,0.038771809728140094,true,21.0,21.0,19.4,5.999999999999999,25.4,0.032
24.0,26.0,40.0,EFM (ASAP),10.393700787401576,390.3711925124932,242.42809523308338,0.8828059562476573,true,0.038771809728140094,true,21.0,21.0,19.2,5.999999999999999,25.199999999999996,0.052
24.0,26.0,40.0,FEA,10.393700787401576,390.3711925124932,242.42809523308338,0.9055041929527884,true,0.06759995140529894,true,21.0,21.0,10.799999999999999,5.999999999999999,16.799999999999997,10.322
24.0,26.0,50.0,MDDM,10.393700787401576,408.38442940960323,258.4280952330834,0.9249264988856162,true,0.04846476216017511,true,21.0,28.999999999999993,15.2,5.999999999999999,21.2,0.171
24.0,26.0,50.0,DDM (Full),10.393700787401576,408.38442940960323,258.4280952330834,0.9249264988856162,true,0.04846476216017511,true,21.0,28.999999999999993,16.4,5.999999999999999,22.4,0.093
24.0,26.0,50.0,EFM (HC),10.393700787401576,416.1352817538607,258.4280952330834,0.9654593436425299,true,0.04846476216017511,true,21.0,21.0,20.6,5.999999999999999,26.599999999999998,0.041
24.0,26.0,50.0,EFM (ASAP),10.393700787401576,416.1352817538607,258.4280952330834,0.941070223375533,true,0.04846476216017511,true,21.0,21.0,20.599999999999998,5.999999999999999,26.599999999999998,0.033
24.0,26.0,50.0,FEA,10.393700787401576,416.1352817538607,258.4280952330834,0.965271282823034,true,0.08457459984113776,true,21.0,21.0,11.2,5.999999999999999,17.2,10.633
24.0,26.0,80.0,MDDM,10.393700787401576,475.1329807552844,306.4280952330834,0.9467137576438994,true,0.07754361945628019,true,21.0,32.99999999999999,17.2,5.999999999999999,23.2,0.165
24.0,26.0,80.0,DDM (Full),10.393700787401576,475.1329807552844,306.4280952330834,0.9467137576438994,true,0.07754361945628019,true,21.0,32.99999999999999,19.0,5.999999999999999,24.999999999999996,0.192
24.0,26.0,80.0,EFM (HC),10.393700787401576,483.3227703947454,306.4280952330834,0.9775118069868203,true,0.07754361945628019,true,21.0,26.999999999999996,24.0,5.999999999999999,29.999999999999996,0.056
24.0,26.0,80.0,EFM (ASAP),10.393700787401576,484.23706684819507,306.4280952330834,0.9986802490605179,true,0.07754361945628019,true,21.0,24.999999999999996,24.2,5.999999999999999,30.2,0.054
24.0,26.0,80.0,FEA,10.393700787401576,486.52658783030665,306.4280952330834,0.9972139469679268,true,0.1340231507678764,true,21.0,24.999999999999996,13.6,5.999999999999999,19.599999999999998,20.414
24.0,28.0,40.0,MDDM,11.194225721784777,431.21633936859683,254.32217832553047,0.9676981888249279,true,0.0310344836522073,true,23.0,26.999999999999996,14.999999999999998,6.8,21.799999999999997,0.122
24.0,28.0,40.0,DDM (Full),11.194225721784777,431.21633936859683,254.32217832553047,0.9676981888249279,true,0.0310344836522073,true,23.0,26.999999999999996,15.999999999999998,6.8,22.799999999999997,0.06
24.0,28.0,40.0,EFM (HC),11.194225721784777,434.4869713133073,254.32217832553047,0.8218090567669649,true,0.0310344836522073,true,23.0,23.0,20.0,6.8,26.8,0.027
24.0,28.0,40.0,EFM (ASAP),11.194225721784777,434.4869713133073,254.32217832553047,0.8218090567669649,true,0.0310344836522073,true,23.0,23.0,19.799999999999997,6.8,26.599999999999998,0.037
24.0,28.0,40.0,FEA,11.194225721784777,434.4869713133073,254.32217832553047,0.897603594743128,true,0.06749939297553405,true,23.0,23.0,13.0,6.8,19.799999999999997,18.276
24.0,28.0,50.0,MDDM,11.194225721784777,456.6118903426471,270.32217832553044,0.9414886227508295,true,0.03879310456525915,true,23.0,28.999999999999993,15.600000000000001,6.8,22.4,0.074
24.0,28.0,50.0,DDM (Full),11.194225721784777,456.6118903426471,270.32217832553044,0.9414886227508295,true,0.03879310456525915,true,23.0,28.999999999999993,16.6,6.8,23.400000000000002,0.134
24.0,28.0,50.0,EFM (HC),11.194225721784777,461.82155765093563,270.32217832553044,0.8735109767286636,true,0.03879310456525915,true,23.0,23.0,21.2,6.8,28.0,0.024
24.0,28.0,50.0,EFM (ASAP),11.194225721784777,461.82155765093563,270.32217832553044,0.8735109767286636,true,0.03879310456525915,true,23.0,23.0,21.2,6.8,28.0,0.028
24.0,28.0,50.0,FEA,11.194225721784777,461.82155765093563,270.32217832553044,0.9530413805962336,true,0.08438455719887684,true,23.0,23.0,13.4,6.8,20.2,16.715
24.0,28.0,80.0,MDDM,11.194225721784777,529.5650857603824,318.3221783255304,0.9598350548582794,true,0.06206896730441455,true,23.0,32.99999999999999,17.8,6.8,24.6,0.095
24.0,28.0,80.0,DDM (Full),11.194225721784777,529.5650857603824,318.3221783255304,0.9598350548582794,true,0.06206896730441455,true,23.0,32.99999999999999,19.4,6.8,26.2,0.148
24.0,28.0,80.0,EFM (HC),11.194225721784777,538.710627969046,318.3221783255304,0.9598350548582794,true,0.06206896730441455,true,23.0,24.999999999999996,25.0,6.8,31.8,0.034
24.0,28.0,80.0,EFM (ASAP),11.194225721784777,539.731632455876,318.3221783255304,0.9789734668791777,true,0.06206896730441455,true,23.0,24.999999999999996,24.800000000000004,6.8,31.600000000000005,0.042
24.0,28.0,80.0,FEA,11.194225721784777,541.7765413077236,318.3221783255304,0.9936677238030767,true,0.1314706170854284,true,23.0,24.999999999999996,15.400000000000002,6.8,22.200000000000003,25.19
26.0,16.0,40.0,MDDM,10.393700787401576,160.1299644228836,242.42809523308338,0.7173371432379136,true,0.01148794362315262,true,21.0,21.0,8.999999999999998,5.999999999999999,14.999999999999998,0.043
26.0,16.0,40.0,DDM (Full),10.393700787401576,160.1299644228836,242.42809523308338,0.7173371432379136,true,0.01148794362315262,true,21.0,21.0,8.999999999999998,5.999999999999999,14.999999999999998,0.037
26.0,16.0,40.0,EFM (HC),10.393700787401576,160.1299644228836,242.42809523308338,0.5776195903550091,true,0.01148794362315262,true,21.0,21.0,10.399999999999999,5.999999999999999,16.4,0.037
26.0,16.0,40.0,EFM (ASAP),10.393700787401576,160.1299644228836,242.42809523308338,0.5776195903550091,true,0.01148794362315262,true,21.0,21.0,10.2,5.999999999999999,16.2,0.081
26.0,16.0,40.0,FEA,10.393700787401576,157.56700903816116,242.42809523308338,0.6470663645303221,true,0.12119376413507926,true,21.0,24.999999999999996,8.999999999999998,5.999999999999999,14.999999999999998,23.004
26.0,16.0,50.0,MDDM,10.393700787401576,170.69837411278695,258.4280952330834,0.7646806422691279,true,0.014359929528940767,true,21.0,21.0,8.999999999999998,5.999999999999999,14.999999999999998,0.04
26.0,16.0,50.0,DDM (Full),10.393700787401576,170.69837411278695,258.4280952330834,0.7646806422691279,true,0.014359929528940767,true,21.0,21.0,8.999999999999998,5.999999999999999,14.999999999999998,0.083
26.0,16.0,50.0,EFM (HC),10.393700787401576,170.69837411278695,258.4280952330834,0.615741877447165,true,0.014359929528940767,true,21.0,21.0,10.6,5.999999999999999,16.599999999999998,0.037
26.0,16.0,50.0,EFM (ASAP),10.393700787401576,170.69837411278695,258.4280952330834,0.615741877447165,true,0.014359929528940767,true,21.0,21.0,10.6,5.999999999999999,16.599999999999998,0.031
26.0,16.0,50.0,FEA,10.393700787401576,168.5852645155813,258.4280952330834,0.9858302910724687,true,0.16946004789723312,true,21.0,28.0,8.999999999999998,5.999999999999999,14.999999999999998,35.587
26.0,16.0,80.0,MDDM,10.393700787401576,202.4036031824971,306.4280952330834,0.9067111393627709,true,0.02297588724630524,true,21.0,21.0,9.4,5.999999999999999,15.399999999999999,0.041
26.0,16.0,80.0,DDM (Full),10.393700787401576,202.4036031824971,306.4280952330834,0.9067111393627709,true,0.02297588724630524,true,21.0,21.0,9.599999999999998,5.999999999999999,15.599999999999998,0.031
26.0,16.0,80.0,EFM (HC),10.393700787401576,202.4036031824971,306.4280952330834,0.7301087387236331,true,0.02297588724630524,true,21.0,21.0,12.000000000000002,5.999999999999999,18.0,0.038
26.0,16.0,80.0,EFM (ASAP),10.393700787401576,202.4036031824971,306.4280952330834,0.7301087387236331,true,0.02297588724630524,true,21.0,21.0,11.799999999999999,5.999999999999999,17.799999999999997,0.033
26.0,16.0,80.0,FEA,10.393700787401576,202.108017330055,306.4280952330834,0.9965691344167222,true,0.18281985751197233,true,21.0,23.0,9.2,5.999999999999999,15.2,17.45
26.0,18.0,40.0,MDDM,10.393700787401576,208.22889808892867,242.42809523308338,0.848971280657309,true,0.016356857229059094,true,21.0,21.0,9.599999999999998,5.999999999999999,15.599999999999998,0.029
26.0,18.0,40.0,DDM (Full),10.393700787401576,208.22889808892867,242.42809523308338,0.848971280657309,true,0.016356857229059094,true,21.0,21.0,9.799999999999999,5.999999999999999,15.799999999999999,0.032
26.0,18.0,40.0,EFM (HC),10.393700787401576,208.22889808892867,242.42809523308338,0.649822142738639,true,0.016356857229059094,true,21.0,21.0,12.000000000000002,5.999999999999999,18.0,0.034
26.0,18.0,40.0,EFM (ASAP),10.393700787401576,208.22889808892867,242.42809523308338,0.649822142738639,true,0.016356857229059094,true,21.0,21.0,11.799999999999999,5.999999999999999,17.799999999999997,0.038
26.0,18.0,40.0,FEA,10.393700787401576,208.22889808892867,242.42809523308338,0.6659156757650733,true,0.06354198687727437,true,21.0,21.0,8.999999999999998,5.999999999999999,14.999999999999998,12.543
26.0,18.0,50.0,MDDM,10.393700787401576,221.97178694931267,258.4280952330834,0.9050024946857698,true,0.020446071536323877,true,21.0,21.0,9.799999999999999,5.999999999999999,15.799999999999999,0.036
26.0,18.0,50.0,DDM (Full),10.393700787401576,221.97178694931267,258.4280952330834,0.9050024946857698,true,0.020446071536323877,true,21.0,21.0,10.0,5.999999999999999,15.999999999999998,0.098
26.0,18.0,50.0,EFM (HC),10.393700787401576,221.97178694931267,258.4280952330834,0.6927097225540967,true,0.020446071536323877,true,21.0,21.0,12.399999999999999,5.999999999999999,18.4,0.03
26.0,18.0,50.0,EFM (ASAP),10.393700787401576,221.97178694931267,258.4280952330834,0.6927097225540967,true,0.020446071536323877,true,21.0,21.0,12.399999999999999,5.999999999999999,18.4,0.032
26.0,18.0,50.0,FEA,10.393700787401576,221.97178694931267,258.4280952330834,0.7094714759339961,true,0.07942113538041894,true,21.0,21.0,8.999999999999998,5.999999999999999,14.999999999999998,11.984
26.0,18.0,80.0,MDDM,10.393700787401576,261.85341587195245,306.4280952330834,0.9631799767689193,true,0.03271371445811817,true,21.0,23.0,10.799999999999999,5.999999999999999,16.799999999999997,0.051
26.0,18.0,80.0,DDM (Full),10.393700787401576,261.85341587195245,306.4280952330834,0.9631799767689193,true,0.03271371445811817,true,21.0,23.0,11.399999999999999,5.999999999999999,17.4,0.05
26.0,18.0,80.0,EFM (HC),10.393700787401576,263.2004535304647,306.4280952330834,0.8213724620004696,true,0.03271371445811817,true,21.0,21.0,14.2,5.999999999999999,20.2,0.032
26.0,18.0,80.0,EFM (ASAP),10.393700787401576,263.2004535304647,306.4280952330834,0.8213724620004696,true,0.03271371445811817,true,21.0,21.0,14.0,5.999999999999999,20.0,0.036
26.0,18.0,80.0,FEA,10.393700787401576,263.2004535304647,306.4280952330834,0.8416795682098344,true,0.1270905653686295,true,21.0,21.0,9.599999999999998,5.999999999999999,15.599999999999998,11.666
26.0,20.0,40.0,MDDM,10.393700787401576,262.63541399254535,242.42809523308338,0.9900312525157617,true,0.02243738988896995,true,21.0,21.0,10.799999999999999,5.999999999999999,16.799999999999997,0.044
26.0,20.0,40.0,DDM (Full),10.393700787401576,262.63541399254535,242.42809523308338,0.9900312525157617,true,0.02243738988896995,true,21.0,21.0,11.399999999999999,5.999999999999999,17.4,0.036
26.0,20.0,40.0,EFM (HC),10.393700787401576,262.63541399254535,242.42809523308338,0.7220246926663509,true,0.02243738988896995,true,21.0,21.0,14.0,5.999999999999999,20.0,0.035
26.0,20.0,40.0,EFM (ASAP),10.393700787401576,262.63541399254535,242.42809523308338,0.7220246926663509,true,0.02243738988896995,true,21.0,21.0,13.799999999999999,5.999999999999999,19.799999999999997,0.04
26.0,20.0,40.0,FEA,10.393700787401576,262.63541399254535,242.42809523308338,0.7478939926024206,true,0.0636032471170323,true,21.0,21.0,9.799999999999999,5.999999999999999,15.799999999999999,10.248
26.0,20.0,50.0,MDDM,10.393700787401576,278.6930541099536,258.4280952330834,0.9457122952388284,true,0.028046737361212406,true,21.0,23.0,11.2,5.999999999999999,17.2,0.123
26.0,20.0,50.0,DDM (Full),10.393700787401576,278.6930541099536,258.4280952330834,0.9457122952388284,true,0.028046737361212406,true,21.0,23.0,11.799999999999999,5.999999999999999,17.799999999999997,0.047
26.0,20.0,50.0,EFM (HC),10.393700787401576,279.96907583500035,258.4280952330834,0.7696775650430222,true,0.028046737361212406,true,21.0,21.0,14.6,5.999999999999999,20.599999999999998,0.025
26.0,20.0,50.0,EFM (ASAP),10.393700787401576,279.96907583500035,258.4280952330834,0.7696775650430222,true,0.028046737361212406,true,21.0,21.0,14.6,5.999999999999999,20.599999999999998,0.041
26.0,20.0,50.0,FEA,10.393700787401576,279.96907583500035,258.4280952330834,0.7964213045881864,true,0.07940068678093148,true,21.0,21.0,10.2,5.999999999999999,16.2,10.143
26.0,20.0,80.0,MDDM,10.393700787401576,327.44134538086115,306.4280952330834,0.9224425212693456,true,0.044874779777939855,true,21.0,26.999999999999996,12.8,5.999999999999999,18.8,0.073
26.0,20.0,80.0,DDM (Full),10.393700787401576,327.44134538086115,306.4280952330834,0.9224425212693456,true,0.044874779777939855,true,21.0,26.999999999999996,13.4,5.999999999999999,19.4,0.076
26.0,20.0,80.0,EFM (HC),10.393700787401576,331.9700613623651,306.4280952330834,0.9126361821730357,true,0.044874779777939855,true,21.0,21.0,16.799999999999997,5.999999999999999,22.799999999999997,0.048
26.0,20.0,80.0,EFM (ASAP),10.393700787401576,331.9700613623651,306.4280952330834,0.9126361821730357,true,0.044874779777939855,true,21.0,21.0,17.0,5.999999999999999,23.0,0.039
26.0,20.0,80.0,FEA,10.393700787401576,331.9700613623651,306.4280952330834,0.9516931634550391,true,0.12708856697579285,true,21.0,21.0,11.2,5.999999999999999,17.2,10.327
26.0,22.0,40.0,MDDM,10.393700787401576,320.6955632589262,242.42809523308338,0.9208508710438038,true,0.029864165942219013,true,21.0,24.999999999999996,12.399999999999999,5.999999999999999,18.4,0.071
26.0,22.0,40.0,DDM (Full),10.393700787401576,320.6955632589262,242.42809523308338,0.9208508710438038,true,0.029864165942219013,true,21.0,24.999999999999996,13.199999999999998,5.999999999999999,19.199999999999996,0.072
26.0,22.0,40.0,EFM (HC),10.393700787401576,323.3495121337336,242.42809523308338,0.7942272401372403,true,0.029864165942219013,true,21.0,21.0,16.2,5.999999999999999,22.199999999999996,0.034
