floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,M0_kipft,qu_psf,punch_ratio,punch_ok,defl_ratio,defl_ok,col_min_in,col_max_in,As_cs_in2,As_ms_in2,As_total_in2,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft
flat_slab,20.0,20.0,12.007874015748031,50.0,FEA,7.277499403483655,182.69851962609002,212.12802811315524,0.9259417715487334,true,0.15922436126165754,true,17.0,19.0,11.399999999999999,3.2,14.6,4.396,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,80.0,MDDM,7.277499403483655,224.18698673423668,263.8424917674359,0.9002029039382572,true,0.13072734034108063,true,17.0,21.0,13.4,3.2,16.6,0.064,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,80.0,DDM (Full),7.277499403483655,224.18698673423668,263.8424917674359,0.9002029039382572,true,0.13072734034108066,true,17.0,21.0,14.4,3.4,17.8,0.079,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,80.0,EFM (HC),7.277499403483655,222.5324894807633,260.12802811315527,0.9467448390490933,true,0.13072734034108066,true,17.0,26.999999999999996,16.599999999999998,3.4,20.0,0.942,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,80.0,EFM (ASAP),7.277499403483655,223.53643577990186,260.12802811315527,0.9411524888285014,true,0.13072734034108058,true,17.0,23.0,17.0,3.8,20.8,0.098,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,80.0,FEA,7.277499403483655,222.03136365774284,260.12802811315527,0.8982754167371907,true,0.4458110074917261,true,17.0,23.0,13.8,3.8,17.599999999999998,7.609,2.25,3.335520559930009,3.335520559930009
flat_slab,24.0,24.0,12.007874015748031,40.0,MDDM,8.732999284180387,329.6035543008392,221.4680973900669,0.9205118896247425,true,0.06536367017054028,true,20.0,22.0,15.799999999999999,4.8,20.599999999999998,0.047,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,40.0,DDM (Full),8.732999284180387,329.6035543008392,221.4680973900669,0.9205118896247425,true,0.06536367017054028,true,20.0,22.0,16.8,4.8,21.6,0.052,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,40.0,EFM (HC),8.732999284180387,324.68217974596786,217.7536337357863,0.9909188883356072,true,0.06536367017054034,true,20.0,25.999999999999996,19.4,4.8,24.2,0.083,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,40.0,EFM (ASAP),8.732999284180387,325.8973567357822,217.7536337357863,0.9631403561847629,true,0.06536367017054028,true,20.0,22.0,19.799999999999997,4.8,24.599999999999998,0.06,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,40.0,FEA,8.732999284180387,325.28948452145227,217.7536337357863,0.9631584125342161,true,0.16742633063022877,true,20.0,22.0,17.0,4.8,21.799999999999997,4.393,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,50.0,MDDM,8.732999284180387,353.41581859967886,237.4680973900669,0.987014426141573,true,0.0817045877131754,true,20.0,22.0,17.0,4.8,21.799999999999997,0.045,2.25,4.002624671916011,4.002624671916011
